,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
hi_test_toxic,0.39274510741233826,0.39053651690483093,0.39091527462005615,0.3937632441520691,0.3902084529399872,0.40667417645454407,0.4229334592819214,0.4043308198451996,0.3740445673465729,0.3699246346950531,0.34158962965011597,0.3542732894420624,0.35452866554260254,0.3581434488296509,0.3598096966743469,0.3477242887020111,0.3419545888900757,0.34557974338531494,0.31570491194725037,0.3477587401866913,0.6827456951141357,0.6807472705841064,0.6788620352745056,0.6815516352653503,0.36779454350471497,0.3569496273994446,0.36370113492012024,0.332461953163147,0.3681570887565613,0.38215336203575134,0.37531808018684387,0.37383297085762024,0.3727848529815674,0.3394972085952759,0.3593275845050812,0.35877281427383423
hi_train_neutral,0.3968607485294342,0.39424166083335876,0.3949170410633087,0.3977576196193695,0.3938644230365753,0.4106350541114807,0.4278082549571991,0.40807774662971497,0.37852588295936584,0.3736805319786072,0.34495094418525696,0.3574725091457367,0.35957276821136475,0.3633910119533539,0.3652750253677368,0.3526032269001007,0.3451642394065857,0.3475443720817566,0.3180174231529236,0.3505387008190155,0.6843327283859253,0.6788620352745056,0.6803911328315735,0.680641233921051,0.3719412684440613,0.3595840036869049,0.3671986162662506,0.3344152867794037,0.37163907289505005,0.3858412504196167,0.37943264842033386,0.37706458568573,0.3813927173614502,0.34718289971351624,0.3677349090576172,0.3670286536216736
hi_train_toxic,0.42273613810539246,0.41968804597854614,0.4206653833389282,0.42381051182746887,0.4163658320903778,0.4343017637729645,0.4522596597671509,0.43213266134262085,0.39913618564605713,0.39375004172325134,0.3617100119590759,0.3762511610984802,0.37529677152633667,0.37882572412490845,0.3815307021141052,0.36692190170288086,0.3639082908630371,0.3671696186065674,0.33538973331451416,0.3701963722705841,0.6874637603759766,0.6815516352653503,0.680641233921051,0.6872789859771729,0.39322882890701294,0.380136102437973,0.38872164487838745,0.3530160188674927,0.3928390145301819,0.4079720377922058,0.400666207075119,0.39846593141555786,0.40453729033470154,0.36743929982185364,0.3889712393283844,0.38896360993385315
ru_test_neutral,0.41202640533447266,0.40274372696876526,0.40807467699050903,0.4111315906047821,0.449492484331131,0.46580684185028076,0.48722636699676514,0.4656020402908325,0.46974027156829834,0.4616996645927429,0.42494702339172363,0.44056278467178345,0.4453984797000885,0.4504053294658661,0.45211684703826904,0.435106486082077,0.4450388550758362,0.4476222097873688,0.410506010055542,0.45178788900375366,0.39152392745018005,0.36779454350471497,0.3719412684440613,0.39322882890701294,0.6406097412109375,0.6555964350700378,0.6407569050788879,0.6312378644943237,0.5959506034851074,0.6208194494247437,0.6084309220314026,0.6107592582702637,0.44676443934440613,0.4015611708164215,0.42801356315612793,0.4271162152290344
ru_test_toxic,0.38661566376686096,0.37961092591285706,0.3833366334438324,0.38680967688560486,0.43450331687927246,0.4513963758945465,0.4695775806903839,0.45012879371643066,0.44503411650657654,0.4410020112991333,0.40667498111724854,0.42085757851600647,0.42380282282829285,0.4340828061103821,0.4285585582256317,0.42087000608444214,0.42495423555374146,0.432896226644516,0.3916436731815338,0.43474316596984863,0.37809884548187256,0.35694965720176697,0.3595839738845825,0.3801361322402954,0.6555963754653931,0.6902213096618652,0.6586724519729614,0.669144868850708,0.6114397644996643,0.6405052542686462,0.6235123872756958,0.6320465803146362,0.4118877947330475,0.3716343641281128,0.39579594135284424,0.39428022503852844
ru_train_neutral,0.40322771668434143,0.3946000933647156,0.3995288014411926,0.4026224613189697,0.44237208366394043,0.4587081968784332,0.4794785678386688,0.45847129821777344,0.4597213864326477,0.4520353078842163,0.41656258702278137,0.4316007196903229,0.4369750916957855,0.4419845640659332,0.44360411167144775,0.42728349566459656,0.43694615364074707,0.4403267502784729,0.403687059879303,0.44360053539276123,0.38677093386650085,0.36370113492012024,0.3671985864639282,0.38872164487838745,0.6407569050788879,0.6586724519729614,0.6432470679283142,0.6355531215667725,0.5967803001403809,0.6214314699172974,0.6087586283683777,0.6124851703643799,0.4346465468406677,0.3910929560661316,0.4166645407676697,0.4157615303993225
ru_train_toxic,0.3536752164363861,0.3475663959980011,0.3508065938949585,0.3539329469203949,0.40265265107154846,0.4179868996143341,0.43382444977760315,0.416653037071228,0.4101423919200897,0.4072619080543518,0.37690088152885437,0.38941851258277893,0.3920220732688904,0.4021092355251312,0.3960393965244293,0.39042872190475464,0.3938676416873932,0.4018704891204834,0.36367371678352356,0.40293818712234497,0.35105326771736145,0.332461953163147,0.3344152271747589,0.35301607847213745,0.631237804889679,0.6691449284553528,0.6355531811714172,0.6535629630088806,0.5858938097953796,0.6137125492095947,0.5972220301628113,0.6064116954803467,0.37479469180107117,0.33910953998565674,0.36068207025527954,0.3593836724758148
uk_test_neutral,0.40502598881721497,0.3973594307899475,0.40186968445777893,0.4049634039402008,0.4373548924922943,0.45330366492271423,0.47298958897590637,0.45236289501190186,0.4465416967868805,0.43904370069503784,0.4043136239051819,0.4199199676513672,0.42207056283950806,0.4276675283908844,0.4285779893398285,0.4127691388130188,0.416672945022583,0.41968241333961487,0.3845882713794708,0.42297470569610596,0.3913828134536743,0.3681570887565613,0.37163907289505005,0.3928390443325043,0.5959506034851074,0.6114397644996643,0.5967803597450256,0.5858938097953796,0.6226975917816162,0.6438270211219788,0.6337472796440125,0.639729380607605,0.4210500121116638,0.37812650203704834,0.40279293060302734,0.40267661213874817
uk_test_toxic,0.42074745893478394,0.4132811427116394,0.41738182306289673,0.42102211713790894,0.45492425560951233,0.4722834825515747,0.49229755997657776,0.47106239199638367,0.46517065167427063,0.4583355486392975,0.4211173355579376,0.4377325177192688,0.4405936896800995,0.4478785991668701,0.4467611312866211,0.43265897035598755,0.435090571641922,0.44006937742233276,0.4008253514766693,0.4429885745048523,0.40635591745376587,0.38215336203575134,0.3858412504196167,0.4079720675945282,0.6208193898200989,0.6405052542686462,0.6214314699172974,0.6137125492095947,0.6438270211219788,0.6705358624458313,0.6565405130386353,0.6645569205284119,0.43880459666252136,0.3943556547164917,0.42003798484802246,0.4197500944137573
uk_train_neutral,0.4142431616783142,0.4064088761806488,0.4108631908893585,0.41438475251197815,0.4484885632991791,0.46514394879341125,0.4856009781360626,0.4639912247657776,0.46139150857925415,0.45340147614479065,0.4170958995819092,0.4328678250312805,0.43693363666534424,0.4426019489765167,0.4436253011226654,0.42715704441070557,0.4304021894931793,0.4333306550979614,0.3964611887931824,0.436770498752594,0.39926883578300476,0.37531808018684387,0.37943267822265625,0.400666207075119,0.6084309220314026,0.6235124468803406,0.6087586879730225,0.597222089767456,0.6337473392486572,0.6565405130386353,0.6480172872543335,0.6516396403312683,0.4352983832359314,0.3907041549682617,0.41669702529907227,0.41593310236930847
uk_train_toxic,0.407442569732666,0.40065523982048035,0.4044777750968933,0.4079616069793701,0.4414961040019989,0.4585117697715759,0.47770917415618896,0.457186758518219,0.4500311613082886,0.44382762908935547,0.4090001583099365,0.42458778619766235,0.42611923813819885,0.43295395374298096,0.4321596324443817,0.41873106360435486,0.42117738723754883,0.4265422224998474,0.3884439766407013,0.42877963185310364,0.39709267020225525,0.37383297085762024,0.37706458568573,0.39846596121788025,0.6107592582702637,0.6320465803146362,0.6124851703643799,0.6064116358757019,0.639729380607605,0.6645569205284119,0.6516395807266235,0.661547839641571,0.4209577143192291,0.3788318336009979,0.40349072217941284,0.40285030007362366
zh_test_neutral,0.48477885127067566,0.47149184346199036,0.4796193242073059,0.48291015625,0.46623432636260986,0.4815615117549896,0.5080164670944214,0.48493778705596924,0.48713988065719604,0.4737715423107147,0.4252043068408966,0.4480891525745392,0.44194209575653076,0.4440231919288635,0.45151063799858093,0.423753947019577,0.43573328852653503,0.4298397898674011,0.39716094732284546,0.44199326634407043,0.40185901522636414,0.3727848529815674,0.3813927173614502,0.40453729033470154,0.44676440954208374,0.4118877947330475,0.4346465468406677,0.37479469180107117,0.4210500419139862,0.43880459666252136,0.4352983832359314,0.4209577143192291,0.7077316641807556,0.6720435619354248,0.6969081163406372,0.6861480474472046
zh_test_toxic,0.43832066655158997,0.42703989148139954,0.4338838756084442,0.4368821680545807,0.42125755548477173,0.43501827120780945,0.45796748995780945,0.4380234479904175,0.4385279417037964,0.4277438521385193,0.3850758671760559,0.4053308069705963,0.39921054244041443,0.40194159746170044,0.40752312541007996,0.3844734728336334,0.39247632026672363,0.3878431022167206,0.358155757188797,0.3983738422393799,0.3653043806552887,0.3394972085952759,0.34718289971351624,0.367439329624176,0.4015612006187439,0.3716343641281128,0.3910929560661316,0.33910953998565674,0.37812650203704834,0.3943557143211365,0.39070412516593933,0.3788318336009979,0.6720435619354248,0.6494859457015991,0.6679115295410156,0.655799925327301
zh_train_neutral,0.461093008518219,0.4488314092159271,0.45621734857559204,0.45944705605506897,0.44605201482772827,0.46075430512428284,0.4859068989753723,0.463909775018692,0.46740004420280457,0.45523929595947266,0.40980103611946106,0.43100908398628235,0.42594200372695923,0.42789217829704285,0.43484771251678467,0.40895697474479675,0.41829127073287964,0.4129777252674103,0.3813369870185852,0.4242600202560425,0.3870464861392975,0.3593275845050812,0.3677349090576172,0.3889712691307068,0.42801356315612793,0.39579591155052185,0.4166645109653473,0.36068204045295715,0.40279296040534973,0.42003798484802246,0.4166969656944275,0.40349069237709045,0.6969081163406372,0.6679115295410156,0.6909075975418091,0.677394449710846
zh_train_toxic,0.4660349488258362,0.453613817691803,0.46121475100517273,0.46430474519729614,0.4478873014450073,0.4625431299209595,0.4871601164340973,0.46576255559921265,0.4651678204536438,0.45318081974983215,0.4069473445415497,0.4290105998516083,0.42336395382881165,0.42614197731018066,0.43231743574142456,0.407245934009552,0.416340708732605,0.4111992120742798,0.3798148036003113,0.4227084815502167,0.38649871945381165,0.35877281427383423,0.3670286238193512,0.38896360993385315,0.4271162152290344,0.39428022503852844,0.4157615303993225,0.3593836724758148,0.40267661213874817,0.4197500944137573,0.41593310236930847,0.40285032987594604,0.6861481070518494,0.655799925327301,0.6773945093154907,0.6678665280342102
