,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
hi_train_toxic,0.42572733759880066,0.4048011004924774,0.44183114171028137,0.4247283339500427,0.2333756387233734,0.20762130618095398,0.24256083369255066,0.21404904127120972,0.32762619853019714,0.30627360939979553,0.3279576599597931,0.3033941984176636,0.21490490436553955,0.209389790892601,0.2040734440088272,0.20121854543685913,0.16112232208251953,0.1681564897298813,0.1738426238298416,0.17478537559509277,0.9362629055976868,0.9407433867454529,0.9377124905586243,0.9413580298423767,0.31374019384384155,0.28822091221809387,0.3221677839756012,0.311152845621109,0.35748571157455444,0.3472224175930023,0.34979555010795593,0.35759037733078003,-0.5253646373748779,-0.5222646594047546,-0.5569032430648804,-0.49258339405059814
ru_test_neutral,0.4895877540111542,0.48304569721221924,0.5040592551231384,0.4955497980117798,0.08254976570606232,0.051764458417892456,0.09245400875806808,0.06098077446222305,0.4617006778717041,0.45562002062797546,0.4649626612663269,0.4411048889160156,0.4224303662776947,0.42264893651008606,0.4042309522628784,0.41868099570274353,0.26475152373313904,0.2655894160270691,0.26020199060440063,0.27123525738716125,0.29859936237335205,0.30368345975875854,0.2831835150718689,0.31374019384384155,0.7547451853752136,0.7530093193054199,0.7553900480270386,0.7670648694038391,0.7224130630493164,0.7348423600196838,0.7158001065254211,0.7409393787384033,-0.16250790655612946,-0.17291414737701416,-0.21143339574337006,-0.12714700400829315
ru_test_toxic,0.47967514395713806,0.4735202193260193,0.49406710267066956,0.48589926958084106,0.058807361871004105,0.02884702757000923,0.0680287629365921,0.03819562867283821,0.45354366302490234,0.4506310522556305,0.457232803106308,0.4356270432472229,0.41715672612190247,0.41901758313179016,0.3997550904750824,0.4154353439807892,0.25645196437835693,0.25793972611427307,0.2511283755302429,0.2642415165901184,0.2728379964828491,0.2783864140510559,0.25751128792762756,0.28822091221809387,0.7530092597007751,0.7592138648033142,0.7544850707054138,0.7706431150436401,0.7238178849220276,0.7378160357475281,0.7178800106048584,0.7433829307556152,-0.1396174281835556,-0.14898353815078735,-0.18748195469379425,-0.10387929528951645
ru_train_neutral,0.49400120973587036,0.4867842197418213,0.5094653367996216,0.5003388524055481,0.08465273678302765,0.05324935168027878,0.09472998976707458,0.062635138630867,0.47209984064102173,0.4657127857208252,0.4750012159347534,0.4513557255268097,0.42657625675201416,0.4271986782550812,0.4088433086872101,0.4234008193016052,0.26851239800453186,0.2698543071746826,0.2647319734096527,0.27624326944351196,0.30610495805740356,0.3117554187774658,0.2904133200645447,0.3221677839756012,0.7553900480270386,0.7544851303100586,0.758262574672699,0.7693321108818054,0.7277123332023621,0.7408672571182251,0.7208688259124756,0.7471296787261963,-0.17265507578849792,-0.18219541013240814,-0.2225516140460968,-0.1352592259645462
ru_train_toxic,0.49624180793762207,0.48997950553894043,0.511479914188385,0.5033966898918152,0.08112034946680069,0.0501713752746582,0.09105659276247025,0.059837646782398224,0.47872403264045715,0.473759263753891,0.48155948519706726,0.45855921506881714,0.4391941428184509,0.4414571225643158,0.42027613520622253,0.4378165900707245,0.27495795488357544,0.2777518928050995,0.2704556882381439,0.28374409675598145,0.2947392463684082,0.3003270626068115,0.27865317463874817,0.311152845621109,0.7670648694038391,0.7706431150436401,0.769332230091095,0.7857645750045776,0.7397480010986328,0.7536792159080505,0.7329110503196716,0.7598968148231506,-0.15531094372272491,-0.16482383012771606,-0.2053643763065338,-0.11745505034923553
uk_test_neutral,0.49771246314048767,0.4894842803478241,0.5146531462669373,0.5044655799865723,0.09640660881996155,0.06490899622440338,0.1086983010172844,0.07491546869277954,0.5108340978622437,0.5008503794670105,0.513098955154419,0.48714932799339294,0.4608067274093628,0.4629092812538147,0.44174903631210327,0.4588705003261566,0.31347334384918213,0.3189975321292877,0.31491515040397644,0.3237975835800171,0.3399915397167206,0.3462531268596649,0.32381874322891235,0.35748568177223206,0.7224130034446716,0.7238178849220276,0.7277123332023621,0.7397480607032776,0.7277497053146362,0.7403587102890015,0.7190860509872437,0.7466569542884827,-0.23404374718666077,-0.242040753364563,-0.2850697636604309,-0.1937369704246521
uk_test_toxic,0.4946367144584656,0.48620811104774475,0.51261305809021,0.5018367171287537,0.10289471596479416,0.07191994786262512,0.11515549570322037,0.0817977786064148,0.5157111287117004,0.5046558380126953,0.5167742967605591,0.4912858009338379,0.4619693458080292,0.4659673869609833,0.4432618021965027,0.46287059783935547,0.3193068504333496,0.32573968172073364,0.3218022584915161,0.3303917646408081,0.3292718827724457,0.33550938963890076,0.31230467557907104,0.3472224175930023,0.7348423004150391,0.7378160357475281,0.7408672571182251,0.7536791563034058,0.7403587102890015,0.7568705081939697,0.733279824256897,0.7611721754074097,-0.22802144289016724,-0.23514516651630402,-0.2794071435928345,-0.18629701435565948
uk_train_neutral,0.4800187647342682,0.47108250856399536,0.49713465571403503,0.4861362874507904,0.09563444554805756,0.06493441760540009,0.10709670186042786,0.0745306983590126,0.4950296878814697,0.48541542887687683,0.49671581387519836,0.4724423885345459,0.4387745261192322,0.44196435809135437,0.42134395241737366,0.4383402466773987,0.3024210035800934,0.3083097040653229,0.3045099675655365,0.3133701980113983,0.3327893912792206,0.3389921486377716,0.3174280524253845,0.34979555010795593,0.7158001065254211,0.7178800702095032,0.7208688259124756,0.7329110503196716,0.7190860509872437,0.7332797646522522,0.7145509719848633,0.7385749816894531,-0.2294825166463852,-0.2364700883626938,-0.27865633368492126,-0.18972522020339966
uk_train_toxic,0.5060815811157227,0.49779877066612244,0.5237861275672913,0.5137060284614563,0.09961806982755661,0.06792761385440826,0.1121947169303894,0.07812454551458359,0.5243462920188904,0.5151117444038391,0.5270470380783081,0.5010217428207397,0.47412264347076416,0.4765639305114746,0.4545900523662567,0.47298896312713623,0.3187601864337921,0.3249940574169159,0.32046371698379517,0.32988306879997253,0.3395179808139801,0.34596821665763855,0.3229319453239441,0.3575904071331024,0.7409393787384033,0.7433828711509705,0.7471297383308411,0.7598967552185059,0.7466569542884827,0.7611722350120544,0.7385750412940979,0.7683391571044922,-0.23407065868377686,-0.24159777164459229,-0.2859446704387665,-0.191722109913826
zh_test_neutral,-0.25347664952278137,-0.23487114906311035,-0.27051758766174316,-0.2520618140697479,-0.25884300470352173,-0.24518755078315735,-0.27417290210723877,-0.24548105895519257,-0.2980479300022125,-0.2678375840187073,-0.30068153142929077,-0.2711026966571808,-0.09739267081022263,-0.08969341963529587,-0.09040489792823792,-0.08425039798021317,-0.10993720591068268,-0.11989601701498032,-0.13609184324741364,-0.11885512620210648,-0.5054263472557068,-0.5252079367637634,-0.5105757117271423,-0.5253645777702332,-0.16250790655612946,-0.139617457985878,-0.17265507578849792,-0.15531094372272491,-0.23404374718666077,-0.22802144289016724,-0.2294825166463852,-0.23407065868377686,0.7777262926101685,0.7628375887870789,0.8014271259307861,0.744637131690979
zh_test_toxic,-0.2594930827617645,-0.2412603199481964,-0.27619966864585876,-0.25801709294319153,-0.2543659210205078,-0.24003735184669495,-0.27013376355171204,-0.24069997668266296,-0.3056183457374573,-0.27536752820014954,-0.30878376960754395,-0.2784082889556885,-0.11497028917074203,-0.10574184358119965,-0.10720102488994598,-0.09980374574661255,-0.11836950480937958,-0.1274752914905548,-0.14418554306030273,-0.1260867863893509,-0.5031009316444397,-0.5218905806541443,-0.5075423121452332,-0.5222646594047546,-0.17291413247585297,-0.14898353815078735,-0.18219539523124695,-0.16482383012771606,-0.242040753364563,-0.2351451963186264,-0.2364700883626938,-0.24159780144691467,0.7628375887870789,0.7512063980102539,0.7879357933998108,0.7321584820747375
zh_train_neutral,-0.2944343388080597,-0.2746758759021759,-0.31349843740463257,-0.2935125529766083,-0.2602558732032776,-0.24314241111278534,-0.27674445509910583,-0.24416027963161469,-0.34278810024261475,-0.3107694983482361,-0.34512001276016235,-0.31303656101226807,-0.13364118337631226,-0.12590208649635315,-0.12510749697685242,-0.11980642378330231,-0.13948653638362885,-0.14966396987438202,-0.1665559560060501,-0.14911848306655884,-0.5347817540168762,-0.5554429888725281,-0.5381155014038086,-0.5569032430648804,-0.21143339574337006,-0.18748196959495544,-0.2225516140460968,-0.2053643763065338,-0.2850697338581085,-0.2794071435928345,-0.27865633368492126,-0.2859446406364441,0.8014271259307861,0.787935733795166,0.8310455083847046,0.7650109529495239
zh_train_toxic,-0.22211594879627228,-0.20468145608901978,-0.23711654543876648,-0.219834566116333,-0.24787218868732452,-0.23645873367786407,-0.26245149970054626,-0.23622432351112366,-0.26196134090423584,-0.23272988200187683,-0.26504576206207275,-0.23679721355438232,-0.07420315593481064,-0.06479260325431824,-0.06812779605388641,-0.059199847280979156,-0.08814791589975357,-0.09657415747642517,-0.11342024803161621,-0.09486163407564163,-0.4751025438308716,-0.4934454560279846,-0.48114344477653503,-0.49258339405059814,-0.12714700400829315,-0.10387929528951645,-0.1352592259645462,-0.11745505034923553,-0.1937369555234909,-0.18629704415798187,-0.18972522020339966,-0.191722109913826,0.744637131690979,0.7321584820747375,0.7650109529495239,0.7180267572402954
