,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
hi_test_neutral,0.5222290754318237,0.5331804752349854,0.5200693011283875,0.5213435888290405,0.4812087416648865,0.4893856942653656,0.48075926303863525,0.4813714921474457,0.48890167474746704,0.4933343827724457,0.49724623560905457,0.4951949119567871,0.4584169089794159,0.47640159726142883,0.4526389539241791,0.48352694511413574,0.46642401814460754,0.49121788144111633,0.46572890877723694,0.48854345083236694,0.5516505837440491,0.5598164200782776,0.5506120324134827,0.5469698309898376,0.4858386218547821,0.5001704692840576,0.4755138158798218,0.49277085065841675,0.4872146546840668,0.4911527931690216,0.48355215787887573,0.48657485842704773,0.4395354986190796,0.4470081925392151,0.4575468897819519,0.4300832152366638
hi_test_toxic,0.5456223487854004,0.5680253505706787,0.5421371459960938,0.5544990301132202,0.5009888410568237,0.5119580030441284,0.49648457765579224,0.5027248859405518,0.5092011094093323,0.5191286206245422,0.5180003643035889,0.5207200050354004,0.46741363406181335,0.4915837049484253,0.4599093794822693,0.5006674528121948,0.47978511452674866,0.5142042636871338,0.48008301854133606,0.5103912949562073,0.5598164200782776,0.5868839621543884,0.5650302767753601,0.5689191222190857,0.4971048831939697,0.5218982696533203,0.4838174879550934,0.5142969489097595,0.5031545162200928,0.5124029517173767,0.5000029802322388,0.5056909322738647,0.4621620178222656,0.47246870398521423,0.4811558127403259,0.45261889696121216
hi_train_neutral,0.5259953141212463,0.5384795665740967,0.5241998434066772,0.5266540050506592,0.48586469888687134,0.4942430555820465,0.4836789071559906,0.48611366748809814,0.49192896485328674,0.4975666105747223,0.5015166997909546,0.4993091821670532,0.46457773447036743,0.48418647050857544,0.45855459570884705,0.49334707856178284,0.47101083397865295,0.4986574649810791,0.47033438086509705,0.49502450227737427,0.5506120920181274,0.5650302171707153,0.5588304400444031,0.5509024262428284,0.4890666604042053,0.5055043697357178,0.47775718569755554,0.49706053733825684,0.49002641439437866,0.49559485912323,0.487080454826355,0.4900125563144684,0.44480010867118835,0.4527672231197357,0.46374452114105225,0.4349811375141144
hi_train_toxic,0.5329931378364563,0.553999662399292,0.5302205085754395,0.542762041091919,0.49326562881469727,0.5033137202262878,0.49008506536483765,0.49512729048728943,0.4975705146789551,0.5065837502479553,0.5057177543640137,0.5090046525001526,0.45908012986183167,0.4848601222038269,0.45166993141174316,0.4906216859817505,0.47130584716796875,0.5041475892066956,0.4710457921028137,0.5001474022865295,0.5469698309898376,0.5689191222190857,0.5509024262428284,0.5611243844032288,0.4882338345050812,0.51181560754776,0.4774097800254822,0.5044150948524475,0.496233195066452,0.5043598413467407,0.4911229610443115,0.4980446398258209,0.4523065388202667,0.46215543150901794,0.46931391954421997,0.4444447159767151
ru_test_neutral,0.48152968287467957,0.4921131730079651,0.47985273599624634,0.4840114712715149,0.46731019020080566,0.4728076756000519,0.46544361114501953,0.4662276804447174,0.47451695799827576,0.4790108799934387,0.4842987358570099,0.48147469758987427,0.45928800106048584,0.47459161281585693,0.453259140253067,0.48054438829421997,0.4676562547683716,0.4913066029548645,0.46319639682769775,0.4855283200740814,0.4858386814594269,0.4971049427986145,0.4890666604042053,0.4882337749004364,0.502577006816864,0.5120754837989807,0.49358221888542175,0.5038244128227234,0.4935581684112549,0.49820029735565186,0.4886893630027771,0.49360010027885437,0.4271780848503113,0.43350985646247864,0.444729208946228,0.4198758900165558
ru_test_toxic,0.5092573761940002,0.5326083302497864,0.5052420496940613,0.5244477391242981,0.4908963441848755,0.5005899667739868,0.485446959733963,0.49204394221305847,0.4945545494556427,0.5069624781608582,0.5043016672134399,0.5087023377418518,0.46842002868652344,0.4991992712020874,0.4606392979621887,0.5046226978302002,0.4800074100494385,0.5169633030891418,0.47523465752601624,0.5100761651992798,0.5001705288887024,0.5218982696533203,0.5055043697357178,0.51181560754776,0.5120754837989807,0.5499921441078186,0.5047339797019958,0.5355805158615112,0.5124027132987976,0.5260002613067627,0.5054389834403992,0.5191513895988464,0.45702216029167175,0.4651961028575897,0.4733127951622009,0.44904300570487976
ru_train_neutral,0.46541866660118103,0.4734871983528137,0.4650130271911621,0.46765297651290894,0.4588443338871002,0.46403399109840393,0.4594562351703644,0.45849764347076416,0.4636180102825165,0.46742552518844604,0.47430115938186646,0.4706737697124481,0.4544461965560913,0.4691869020462036,0.4484495520591736,0.47352734208106995,0.4597453474998474,0.48248183727264404,0.4554614722728729,0.47638818621635437,0.4755138158798218,0.4838174879550934,0.47775718569755554,0.4774097800254822,0.49358221888542175,0.5047340989112854,0.49589788913726807,0.4969121217727661,0.48748666048049927,0.49084028601646423,0.48151376843452454,0.4883323609828949,0.4170292019844055,0.4219816029071808,0.43321868777275085,0.41180533170700073
ru_train_toxic,0.5010429620742798,0.5235164761543274,0.49671444296836853,0.5159276127815247,0.48275479674339294,0.49258676171302795,0.47829243540763855,0.48418715596199036,0.488392174243927,0.49944600462913513,0.4967876970767975,0.5018018484115601,0.4585970342159271,0.4874519109725952,0.45005664229393005,0.49270063638687134,0.4711754322052002,0.5069552063941956,0.46744877099990845,0.5009979009628296,0.49277085065841675,0.5142970085144043,0.49706050753593445,0.5044151544570923,0.5038244128227234,0.5355804562568665,0.4969121217727661,0.5299089550971985,0.5046371221542358,0.5168645977973938,0.49759700894355774,0.5102809071540833,0.45251592993736267,0.4608246088027954,0.46778959035873413,0.4448573589324951
uk_test_neutral,0.4939436912536621,0.5105711221694946,0.49227896332740784,0.5029906034469604,0.4743582606315613,0.4822468161582947,0.47301894426345825,0.475586861371994,0.4861413538455963,0.49257344007492065,0.49432650208473206,0.495829701423645,0.4557066857814789,0.477039098739624,0.44949179887771606,0.47935909032821655,0.467453271150589,0.49541527032852173,0.46414312720298767,0.48853975534439087,0.487214595079422,0.5031545162200928,0.49002641439437866,0.496233195066452,0.49355819821357727,0.5124027729034424,0.48748666048049927,0.5046371221542358,0.5140579342842102,0.5177512168884277,0.5054938197135925,0.5137760043144226,0.4357506334781647,0.4434007406234741,0.45080292224884033,0.42886215448379517
uk_test_toxic,0.5045651793479919,0.527483344078064,0.5025220513343811,0.5195629000663757,0.48270630836486816,0.4926144480705261,0.4785999059677124,0.4846719801425934,0.4904698133468628,0.5006868839263916,0.49826547503471375,0.5034258961677551,0.4600498080253601,0.4885852634906769,0.4536723494529724,0.4922856390476227,0.4722306728363037,0.5054348111152649,0.46859192848205566,0.4982268214225769,0.491152822971344,0.5124029517173767,0.49559485912323,0.5043598413467407,0.49820029735565186,0.5260002017021179,0.490840345621109,0.5168646574020386,0.5177512168884277,0.5340296626091003,0.5134597420692444,0.5252363085746765,0.4433497190475464,0.45245733857154846,0.4593029320240021,0.4371144473552704
uk_train_neutral,0.4894874393939972,0.5050392746925354,0.48873233795166016,0.4968136250972748,0.46797114610671997,0.47584933042526245,0.46646571159362793,0.469029039144516,0.4787895381450653,0.484966516494751,0.48692959547042847,0.4877505302429199,0.4528905749320984,0.47330111265182495,0.44764232635498047,0.4772384762763977,0.4625646471977234,0.48919677734375,0.45898574590682983,0.48260951042175293,0.48355215787887573,0.5000029802322388,0.487080454826355,0.4911229610443115,0.4886893630027771,0.5054389834403992,0.48151376843452454,0.49759700894355774,0.5054938197135925,0.5134597420692444,0.5069125294685364,0.5092115998268127,0.4286164939403534,0.4365958571434021,0.4451183080673218,0.4214838743209839
uk_train_toxic,0.49499061703681946,0.5154498815536499,0.49338409304618835,0.5083255767822266,0.4775189459323883,0.48735564947128296,0.4756685495376587,0.480122447013855,0.48537763953208923,0.49388086795806885,0.4932212829589844,0.49714770913124084,0.4560900330543518,0.4828633666038513,0.450242817401886,0.4862857460975647,0.4670620560646057,0.49929413199424744,0.4636705219745636,0.49137452244758606,0.48657479882240295,0.5056908130645752,0.4900125563144684,0.49804458022117615,0.49360015988349915,0.5191514492034912,0.4883324205875397,0.5102809071540833,0.5137760043144226,0.5252363085746765,0.5092115998268127,0.5247768759727478,0.4393748939037323,0.44779375195503235,0.45431065559387207,0.4338614344596863
zh_test_neutral,0.47307437658309937,0.49251899123191833,0.46532130241394043,0.4873116612434387,0.43975019454956055,0.4512293040752411,0.43910694122314453,0.44382762908935547,0.45121800899505615,0.46019116044044495,0.4518958032131195,0.4594011604785919,0.4111335575580597,0.43560677766799927,0.40467599034309387,0.43954068422317505,0.4212040603160858,0.4503875970840454,0.4165237247943878,0.44614043831825256,0.43953555822372437,0.4621620178222656,0.44480010867118835,0.4523065388202667,0.4271780848503113,0.45702216029167175,0.4170292019844055,0.45251592993736267,0.4357506334781647,0.4433497190475464,0.4286164939403534,0.4393748939037323,0.5163816213607788,0.5119255781173706,0.5192087888717651,0.49096229672431946
zh_test_toxic,0.4804910123348236,0.5035733580589294,0.4727504849433899,0.49698328971862793,0.4475344717502594,0.4595957100391388,0.44503170251846313,0.4522203207015991,0.4584589898586273,0.46890249848365784,0.45844751596450806,0.4676104485988617,0.415651798248291,0.4418327212333679,0.4088224172592163,0.44656699895858765,0.427418053150177,0.45868462324142456,0.42328330874443054,0.45457714796066284,0.4470081925392151,0.47246870398521423,0.45276719331741333,0.46215543150901794,0.43350985646247864,0.4651961028575897,0.421981543302536,0.4608246684074402,0.4434007406234741,0.45245733857154846,0.4365958571434021,0.44779375195503235,0.5119255185127258,0.520619809627533,0.5194050073623657,0.49535465240478516
zh_train_neutral,0.49027949571609497,0.5098297595977783,0.48266762495040894,0.5026748180389404,0.4552733302116394,0.46629706025123596,0.4532488286495209,0.45880332589149475,0.46731123328208923,0.4764281213283539,0.46873506903648376,0.4752630293369293,0.42842939496040344,0.4521421790122986,0.4220162630081177,0.4580812156200409,0.4374699294567108,0.4674036204814911,0.43265146017074585,0.4629095792770386,0.4575468897819519,0.4811558127403259,0.463744580745697,0.46931391954421997,0.444729208946228,0.4733127951622009,0.43321868777275085,0.46778959035873413,0.45080292224884033,0.4593029320240021,0.4451183080673218,0.45431065559387207,0.5192088484764099,0.519404947757721,0.5325695276260376,0.4970940947532654
zh_train_toxic,0.4523540139198303,0.473418653011322,0.4463564455509186,0.468852162361145,0.43126556277275085,0.441058486700058,0.42955273389816284,0.4352238178253174,0.4395219385623932,0.44869330525398254,0.4402967691421509,0.4481305181980133,0.40466293692588806,0.43109720945358276,0.3984452784061432,0.4345420002937317,0.41386914253234863,0.4438374638557434,0.40913140773773193,0.4386969804763794,0.4300832450389862,0.45261889696121216,0.434981107711792,0.4444447159767151,0.419875830411911,0.44904300570487976,0.41180533170700073,0.4448573589324951,0.42886215448379517,0.4371144473552704,0.4214838743209839,0.4338614344596863,0.49096229672431946,0.49535468220710754,0.4970940947532654,0.4815562963485718
